      time     memory       swap
1493877356     475432          0
1493877357     475480          0
1493877358     475808          0
1493877359     474524          0
1493877360     474512          0
1493877361     474312          0
1493877362     474000          0
1493877363     473768          0
1493877364     474068          0
1493877365     474148          0
1493877366     474156          0
1493877367     474404          0
1493877368     474040          0
1493877369     474240          0
1493877370     474288          0
1493877371     474472          0
1493877372     474288          0
1493877373     474344          0
1493877374     474212          0
1493877375     474632          0
1493877376     474444          0
1493877377     474228          0
1493877378     474332          0
1493877379     474584          0
1493877380     474552          0
1493877381     474308          0
1493877382     474524          0
1493877383     474576          0
1493877384     474500          0
1493877385     474264          0
1493877386     474824          0
1493877387     474740          0
1493877388     474472          0
1493877389     474352          0
1493877390     473992          0
1493877391     473912          0
1493877392     474508          0
1493877393     474020          0
1493877394     474096          0
1493877395     474056          0
1493877396     474044          0
1493877397     474416          0
1493877398     474168          0
1493877399     474144          0
1493877400     474308          0
1493877401     474680          0
1493877402     474244          0
1493877403     474404          0
1493877404     474312          0
1493877405     474432          0
1493877406     474396          0
1493877407     474376          0
1493877408     474252          0
1493877409     474220          0
1493877410     474420          0
1493877411     474452          0
1493877412     474312          0
1493877413     474156          0
1493877414     474112          0
1493877415     474360          0
1493877416     474300          0
1493877417     474112          0
1493877418     474576          0
1493877419     474308          0
1493877420     474200          0
1493877421     474660          0
1493877422     474364          0
1493877423     474320          0
1493877424     474552          0
1493877425     474504          0
1493877426     474740          0
1493877427     474480          0
1493877428     474084          0
1493877429     474236          0
1493877430     474612          0
1493877431     474552          0
1493877432     474732          0
1493877433     474692          0
1493877434     474540          0
1493877435     474180          0
1493877436     474204          0
1493877437     473816          0
1493877438     473952          0
1493877439     474296          0
1493877440     474468          0
1493877441     474348          0
1493877442     474224          0
1493877443     474536          0
1493877444     474520          0
1493877445     474692          0
1493877446     474756          0
1493877447     474320          0
1493877448     473972          0
1493877449     474288          0
1493877450     474284          0
1493877451     473996          0
1493877452     473964          0
1493877453     474168          0
1493877454     473532          0
1493877455     474184          0
1493877456     474240          0
1493877457     474440          0
1493877459     474224          0
1493877460     474740          0
1493877461     474460          0
1493877462     474544          0
1493877463     474596          0
1493877464     474540          0
1493877465     474736          0
1493877466     474744          0
1493877467     474544          0
1493877468     474592          0
1493877469     474400          0
1493877470     474356          0
1493877471     474432          0
1493877472     474652          0
1493877473     474156          0
1493877474     474484          0
1493877475     474544          0
1493877476     474280          0
1493877477     474792          0
1493877478     474592          0
1493877479     474468          0
1493877480     474776          0
1493877481     474592          0
1493877482     474236          0
1493877483     474220          0
1493877484     474660          0
1493877485     474536          0
1493877486     474144          0
1493877487     474500          0
1493877488     474484          0
1493877489     474464          0
1493877490     474592          0
1493877491     474680          0
1493877492     474320          0
1493877493     474304          0
1493877494     474424          0
1493877495     474352          0
1493877496     474504          0
1493877497     474808          0
1493877498     474384          0
1493877499     474504          0
1493877500     474300          0
1493877501     474456          0
1493877502     474080          0
1493877503     474044          0
1493877504     474356          0
1493877505     474704          0
1493877506     474636          0
1493877507     474332          0
1493877508     474380          0
1493877509     474172          0
1493877510     474188          0
1493877511     474252          0
1493877512     474668          0
1493877513     474436          0
1493877514     474284          0
1493877515     474464          0
1493877516     474572          0
1493877517     474900          0
1493877518     474448          0
1493877519     474512          0
1493877520     474880          0
1493877521     474476          0
1493877522     474500          0
1493877523     474764          0
1493877524     474620          0
1493877525     473984          0
1493877526     474260          0
1493877527     474288          0
1493877528     474648          0
1493877529     474892          0
1493877530     474620          0
1493877531     474388          0
1493877532     474760          0
1493877533     474632          0
1493877534     474620          0
1493877535     474428          0
1493877536     474752          0
1493877537     474208          0
1493877538     474288          0
1493877539     474728          0
1493877540     473848          0
1493877541     474352          0
1493877542     474444          0
1493877543     474132          0
1493877544     474132          0
1493877545     474644          0
1493877546     474388          0
1493877547     474512          0
1493877548     474508          0
1493877549     474400          0
1493877550     474772          0
1493877551     474556          0
1493877552     474612          0
1493877553     474840          0
1493877554     474952          0
1493877555     474804          0
1493877556     474508          0
1493877557     474428          0
1493877558     474348          0
1493877559     474340          0
1493877560     474624          0
1493877561     474904          0
1493877562     475028          0
1493877563     474916          0
1493877564     474672          0
1493877565     475060          0
1493877566     474528          0
1493877567     475172          0
1493877568     474432          0
1493877569     474420          0
1493877570     474472          0
1493877571     474240          0
1493877572     474020          0
1493877573     474828          0
1493877574     474332          0
1493877575     474592          0
1493877576     474556          0
1493877577     474580          0
1493877578     474692          0
1493877579     474544          0
1493877580     474312          0
1493877581     474476          0
1493877582     474564          0
1493877583     474408          0
1493877584     474684          0
1493877585     474652          0
1493877586     474476          0
1493877587     474580          0
1493877588     474520          0
1493877590     474644          0
1493877591     474300          0
1493877592     474248          0
1493877593     474112          0
1493877594     474040          0
1493877595     474176          0
1493877596     474788          0
1493877597     474740          0
1493877598     474608          0
1493877599     474408          0
1493877600     474392          0
1493877601     474812          0
1493877602     474360          0
1493877603     474688          0
1493877604     474504          0
1493877605     474684          0
1493877606     474780          0
1493877607     474644          0
1493877608     475036          0
1493877609     475160          0
1493877610     474956          0
1493877611     475056          0
1493877612     474776          0
1493877613     474788          0
1493877614     475076          0
1493877615     474968          0
1493877616     475240          0
1493877617     474744          0
1493877618     474452          0
1493877619     474756          0
1493877620     474932          0
1493877621     474652          0
1493877622     474648          0
1493877623     474324          0
1493877624     474776          0
1493877625     474740          0
1493877626     474976          0
1493877627     474948          0
1493877628     475112          0
1493877629     475096          0
1493877630     474876          0
1493877631     474908          0
1493877632     474700          0
1493877633     474712          0
1493877634     474520          0
1493877635     474088          0
1493877636     474752          0
1493877637     474596          0
1493877638     474960          0
1493877639     474940          0
1493877640     474932          0
1493877641     474532          0
1493877642     474492          0
1493877643     474764          0
1493877644     474604          0
1493877645     474460          0
1493877646     474640          0
1493877647     474196          0
1493877648     474144          0
1493877649     475008          0
1493877650     474256          0
1493877651     474540          0
1493877652     474356          0
1493877653     474756          0
1493877654     474620          0
1493877655     474728          0
1493877656     474588          0
1493877657     474812          0
1493877658     474716          0
1493877659     474772          0
1493877660     474884          0
1493877661     474732          0
1493877662     474444          0
1493877663     474332          0
1493877664     474536          0
1493877665     474768          0
1493877666     474908          0
1493877667     474416          0
1493877668     474380          0
1493877669     474924          0
1493877670     474252          0
1493877671     474528          0
1493877672     474876          0
1493877673     474380          0
1493877674     474472          0
1493877675     474844          0
1493877676     474752          0
1493877677     474488          0
1493877678     474808          0
1493877679     474556          0
1493877680     474884          0
1493877681     474940          0
1493877682     475064          0
1493877683     474620          0
1493877684     474684          0
1493877685     474716          0
1493877686     474904          0
1493877687     475092          0
1493877688     474752          0
1493877689     474648          0
1493877690     474640          0
1493877691     474676          0
1493877692     474896          0
1493877693     474872          0
1493877694     474776          0
1493877695     474928          0
1493877696     474696          0
1493877697     474648          0
1493877698     474804          0
1493877699     474524          0
1493877700     474260          0
1493877701     475112          0
1493877702     474768          0
1493877703     474632          0
1493877704     474648          0
1493877705     473940          0
1493877706     474328          0
1493877707     475148          0
1493877708     475128          0
1493877709     475136          0
1493877710     475252          0
1493877711     474732          0
1493877712     474480          0
1493877713     474684          0
1493877714     474528          0
1493877715     474512          0
1493877716     474852          0
1493877717     474820          0
1493877718     474756          0
1493877720     474604          0
1493877721     474488          0
1493877722     474420          0
1493877723     474672          0
1493877724     474424          0
1493877725     474716          0
1493877726     474540          0
1493877727     474096          0
1493877728     474512          0
1493877729     474632          0
1493877730     474332          0
1493877731     474780          0
1493877732     474424          0
1493877733     474320          0
1493877734     474568          0
1493877735     474576          0
1493877736     474576          0
1493877737     474468          0
1493877738     474416          0
1493877739     474788          0
1493877740     474428          0
1493877741     474540          0
1493877742     474856          0
1493877743     474904          0
1493877744     474568          0
1493877745     474644          0
1493877746     474492          0
1493877747     474336          0
1493877748     474556          0
1493877749     474588          0
1493877750     474588          0
1493877751     474444          0
1493877752     474504          0
1493877753     474408          0
1493877754     474228          0
1493877755     474196          0
1493877756     474088          0
1493877757     473988          0
1493877758     474444          0
1493877759     474440          0
1493877760     474028          0
1493877761     474248          0
1493877762     474960          0
1493877763     474376          0
1493877764     474408          0
1493877765     474248          0
1493877766     474232          0
1493877767     474300          0
1493877768     474496          0
1493877769     474252          0
1493877770     474600          0
1493877771     474476          0
1493877772     474880          0
1493877773     474492          0
1493877774     474576          0
1493877775     474464          0
1493877776     474080          0
1493877777     474156          0
1493877778     474680          0
1493877779     474024          0
1493877780     473884          0
1493877781     474028          0
1493877782     474052          0
1493877783     474092          0
1493877784     474260          0
1493877785     474580          0
1493877786     474132          0
1493877787     473980          0
1493877788     474308          0
1493877789     474008          0
1493877790     474100          0
1493877791     474288          0
1493877792     474444          0
1493877793     474440          0
1493877794     474192          0
1493877795     473988          0
1493877796     474136          0
1493877797     473824          0
1493877798     474580          0
1493877799     474856          0
1493877800     474408          0
1493877801     473864          0
1493877802     474092          0
1493877803     474172          0
1493877804     473984          0
1493877805     474220          0
1493877806     474960          0
1493877807     474864          0
1493877808     474868          0
1493877809     474344          0
1493877810     474664          0
1493877811     474548          0
1493877812     474572          0
1493877813     474336          0
1493877814     474660          0
1493877815     474880          0
1493877816     474476          0
1493877817     474504          0
1493877818     474364          0
1493877819     474192          0
1493877820     474016          0
1493877821     474816          0
1493877822     474132          0
1493877823     474492          0
1493877824     474336          0
1493877825     473884          0
1493877826     474340          0
1493877827     474168          0
1493877828     474396          0
1493877829     474260          0
1493877830     474404          0
1493877831     474820          0
1493877832     474200          0
1493877833     475072          0
1493877820     474360          0
1493877821     474892          0
1493877822     474100          0
1493877823     474272          0
1493877824     474708          0
1493877825     474136          0
1493877826     474324          0
1493877827     474588          0
1493877828     474116          0
1493877829     474464          0
1493877830     474152          0
1493877831     474448          0
1493877832     474248          0
1493877833     474388          0
